Transaction_ID,Date_Registered,Customer_Name,Age,Total_Amount,Device_Used,Email_Address,Is_Verified
txn_0137,21/01/2023,Ananya Iyer,50,46235.66,android-phone,user_136@example.com,yes
TXN-0629,"Feb 09, 2024",Meera Krishnan,42,24040.70,windows_pc,user_628@example.com,
TXN-0185,2024-02-30,N/A,27,134295.32,macbook Air,user_184@example.com,Pending
TXN-0032,NULL,ananya  iyer,32,₹50730.28,Android Phone,user_31@example.com,0
TXN-0678,2023-06-10,diya  pillai,30,90193.79,,user_677@example.com,FALSE
TXN-0937,2023.06.19,Dr. Siddharth Rao PhD,64,99009.10,windows_pc,user_936@example.com,no
TXN-0290,04-26-2023,Diya Pillai,22,73932.75,windows_pc,user_289@example.com,0
TXN-0328,"Mar 27, 2024",Diya Pillai,52,5243.56,MacBook Pro,user_327@example.com,0
TXN-0492,2023.10.13,Dr. Meera Krishnan PhD,23,141244.90,android-phone,user_491@example.com,FALSE
 TXN-0395 ,2023-11-27,Siddharth Rao,22,85377.43,  MacBook  ,user_394@example.com,yes
TXN-0667,03/01/2023,Meera Krishnan,240,51063.99,Android Phone,user_666@example.com,FALSE
TXN-0546,09-27-2023,Ananya Iyer,51,23413.46,,user_545@example.com,yes
TXN-0870,NULL,Vijay Kumar,52,33659.10 USD,windows_pc,user_869@example.com,0
TXN-0762,NULL,Priya Balan,,39791.94,macbook Air,test_email,yes
txn_0257,2023.02.09,Diya Pillai,64,80553.59,Android Phone, user_256@yahoo.com ,1
TXN-0077,2023-01-26,Dr. Meera Krishnan PhD,62,99339.62,iPhone,user_76@example.com,
TXN-0774,"Oct 29, 2023",Siddharth Rao,,148050.26,IPHONE,user_773@example.com,1
TXN-0851,2023-11-22,Dr. Diya Pillai PhD,61,124389.33,MacBook Pro,user_850@example.com,active
TXN-0332,2023-07-25,N/A,42,19200.22,,user_331@example.com,
TXN-0630,,Ananya Iyer,?,33441.25,windows_pc,user_629@example.com,  
TXN-0969,"Sep 10, 2023",Rahul Subramanian,240,75931.96,Windows PC,user_968@example.com,Pending
TXN-0812,2023.09.25,Vijay Kumar,63,107706.00,macbook Air,user_811@example.com,Pending
TXN-0378,2023.10.21,RAHUL SUBRAMANIAN,?,122141.94,IPHONE, user_377@yahoo.com ,
TXN-0723,2024-02-30,Siddharth Rao,48,"$138,334.60",  MacBook  ,user_722@example.com,  
TXN-0623,2023-10-09,Ananya Iyer,44,22070.49,Android Phone,user_622@example.com,no
TXN-0430,11-07-2023,Rahul Subramanian,?,₹6162.02,Windows PC, user_429@yahoo.com ,no
TXN-0917,,Siddharth Rao,40,141996.76,MacBook Pro,user_916@example.com,FALSE
TXN-0087,19/04/2023,Rahul Subramanian,33,57951.28,Android Phone,user_86@gmail..com,Pending
TXN-0319,07/05/2024,Rahul Subramanian,62,"$129,461.85",Android Phone,user_318@example.com,1
TXN-0591,NULL,Arjun Das,62,₹60606.75,,user_590@example.com,  
TXN-0175,"Oct 20, 2023",rahul  subramanian,,120203.65,  MacBook  ,user_174@example.com,1
TXN-0209,2023-07-04,Rahul Subramanian,52,51988.76,Windows PC,test_email,yes
TXN-0520,"May 06, 2023",Siddharth Rao,57,56867.49,IPHONE,user_519@example.com,no
TXN-0971,2024.02.08,Diya Pillai!!!,47,132350.55,Android Phone,user_970@example.com,no
TXN-0954,,Vijay Kumar,45,83269.71,Windows PC,user_953@example.com,1
TXN-0114,05/11/2023,Ananya Iyer,25,"$17,216.11",iPhone,user_113@example.com,0
TXN-0440,2023-08-15,Meera Krishnan,28,"$58,327.61",MacBook Pro,user_439@example.com,no
TXN-0555,,Vijay Kumar,61,56955.70,,user_554@example.com,yes
,,Vijay Kumar,37,136962.56,Windows PC,user_539@gmail..com,
TXN-0060,2024.03.08,Ananya Iyer,33,"$54,250.52",Android Phone,user_59@example.com,1
TXN-0549,2023.08.24,Meera Krishnan,62,118153.13,macbook Air, user_548@yahoo.com ,yes
TXN-0695,2023-05-30,Siddharth Rao,26,124885.75,Windows PC,user_694@example.com,yes
TXN-0690,2024.05.08,Ananya Iyer,40,67023.58,iPhone,none@specified,Pending
TXN-0200,02-02-2024,Aarav Sharma,44,94933.19 USD,Android Phone,user_199@example.com,  
TXN-0779,2024-04-26,Rahul Subramanian,33,141219.50,macbook Air,user_778@example.com,yes
TXN-0735,"May 10, 2024",Ananya Iyer,,102542.85,,user_734@example.com,no
TXN-0443,"Jan 29, 2023",Siddharth Rao,34,117699.96,macbook Air,user_442@example.com,1
TXN-0517,2023.10.27,Siddharth Rao,40,,macbook Air,user_516@example.com,FALSE
TXN-0948,2023.03.31,Ananya Iyer,37,145353.51,MacBook Pro,user_947@example.com,FALSE
TXN-0281,"Jan 29, 2024",Priya Balan,39,90718.31,,user_280@example.com,no
TXN-0322,"Sep 21, 2023",Vijay Kumar,,39468.43,Windows PC,user_321@example.com,Pending
TXN-0050,2023.10.28,Aditya Nair,62,40447.55,iPhone,user_49@example.com,yes
TXN-0888,2023-03-04,SIDDHARTH RAO,59,42152.51,Android Phone,user_887@example.com,Pending
TXN-0110,2023.09.29,Vijay Kumar,?,20215.55 USD,  MacBook  ,user_109@example.com,True
txn_0981,"Nov 11, 2023",N/A,43,109942.78,IPHONE,user_980@gmail..com,Pending
TXN-0374,06-02-2023,Aditya Nair,26,118351.13,Android Phone,user_373@example.com,True
TXN-0765,21/02/2024,Arjun Das,44,25919.99,Android Phone,user_764@example.com,yes
TXN-0962,2023-03-27,Meera Krishnan,,24337.53,Android Phone,user_961@example.com,FALSE
TXN-0011,21/04/2023,Siddharth Rao,63,₹55946.83,MacBook Pro,user_10@example.com,
 TXN-0502 ,03-21-2024,Meera Krishnan,36,49959.21,iPhone,user_501@example.com,0
TXN-0524,01-11-2024,ANANYA IYER,51,93623.71,macbook Air,user_523@example.com,True
TXN-0662,"Aug 07, 2023",Arjun Das,50,104811.88,macbook Air,user_661@example.com,Pending
TXN-0071,NULL,Meera Krishnan,30,101924.15,MacBook Pro, user_70@yahoo.com ,1
TXN-0520,"May 06, 2023",Siddharth Rao,57,56867.49,IPHONE,user_519@example.com,no
TXN-0627,03-13-2023,Dr. Diya Pillai PhD,47,59358.71,Android Phone,user_626@example.com,0
TXN-0262,2023-10-15,DIYA PILLAI,30,49983.96,windows_pc,user_261@example.com,1
TXN-0362,,Vijay Kumar,33,143663.70,iPhone,user_361@example.com,1
TXN-0399,2023-04-01,Siddharth Rao,41,35121.60,Android Phone,user_398@example.com,Pending
 TXN-0343 ,2024-02-30,Aditya Nair,34,61724.09,macbook Air,user_342@gmail..com,1
TXN-0437,2023.02.01,Aarav Sharma,28,15459.99,iPhone,user_436@example.com,0
TXN-0531,2023-04-29,Priya Balan,24,96975.95,,user_530@example.com,
TXN-0333,04-10-2023,Aditya Nair,65,,iPhone, user_332@yahoo.com ,1
TXN-0140,"May 25, 2023",N/A,52,129021.06,macbook Air,none@specified,1
TXN-0882,12-13-2023,Aditya Nair,56,"$37,039.67",Windows PC,user_881@example.com,True
TXN-0760,05/08/2023,Vijay Kumar,34,28823.35,  MacBook  ,user_759@example.com,yes
TXN-0313,03-08-2023,Rahul Subramanian,55,140503.89 USD,iPhone,user_312@example.com,
TXN-0925,30/04/2024,Aarav Sharma,49,,IPHONE,user_924@example.com,no
TXN-0142,,Aditya Nair,42,66045.61,iPhone,user_141@example.com,1
txn_0132,2024.02.19,diya  pillai,45,130474.61,  MacBook  ,user_131@gmail..com,1
TXN-0554,"Oct 10, 2023",Aditya Nair,39,,iPhone,user_553@example.com,FALSE
TXN-0718,2023-12-14,Diya Pillai,45,74328.57,iPhone,user_717@example.com,True
TXN-0949,2024.04.20,PRIYA BALAN,35,16824.85,IPHONE, user_948@yahoo.com ,no
txn_0089,NULL,Arjun Das,34,129988.78,,user_88@example.com,  
TXN-0843,,Priya Balan,46,100204.35 USD,IPHONE,user_842@example.com,
TXN-0306,05-04-2024,Priya Balan,38,119668.53,macbook Air,user_305@example.com,Pending
TXN-0102,2024.02.15,Aarav Sharma,-25,65795.24,macbook Air,user_101#domain.com,1
TXN-0311,03-15-2023,Rahul Subramanian,33,29382.51,windows_pc,user_310@example.com,1
TXN-0860,2024-01-18,Rahul Subramanian,44,113947.99,android-phone,user_859@example.com,
TXN-0452,2023-08-30,Siddharth Rao,?,₹47576.37,macbook Air,user_451@example.com,0
TXN-0097,03-17-2024,Arjun Das,62,125009.55,,user_96@example.com,no
TXN-0815,2024-02-30,Aditya Nair,53,39535.50,MacBook Pro,user_814@example.com,  
TXN-0793,,Ananya Iyer,50,8008.71,  MacBook  ,user_792@example.com,no
TXN-0031,,Priya Balan,64,15378.03,IPHONE,user_30@example.com,Pending
TXN-0159,,Priya Balan,42,73800.00,Windows PC,user_158@example.com,True
TXN-0689,2024-02-30,Arjun Das,240,57965.41,macbook Air,user_688@example.com,no
TXN-0055,2023.10.23,Aditya Nair,?,9119.94,  MacBook  ,user_54@example.com,1
TXN-0024,2024.04.29,Rahul Subramanian,62,93111.01,windows_pc,user_23@example.com,FALSE
TXN-0612,"Nov 14, 2023",Siddharth Rao,32,49711.09,Windows PC,user_611@example.com,  
TXN-0740,2024-01-26,Aarav Sharma,41,88420.88,  MacBook  ,user_739@example.com,active
TXN-0645,"Jul 11, 2023",siddharth  rao,60,unpaid,  MacBook  ,user_644@example.com,True
,2024.02.20,Diya Pillai,40,107802.01,  MacBook  ,user_633@example.com,yes
TXN-0602,Urgent / Pending,N/A,63,28496.92,android-phone,user_601@example.com,  
TXN-0179,2024-02-30,Rahul Subramanian,50,,Windows PC,user_178@example.com,active
TXN-0004,2024-05-10,Ananya Iyer,25,34604.07,iPhone,user_3#domain.com,  
TXN-0278,10/10/2023,Ananya Iyer,-25,32841.60 USD,windows_pc,user_277@example.com,Pending
TXN-0594,2023-02-22,Diya Pillai,30,86928.77,macbook Air,user_593@example.com,
TXN-0293,10-10-2023,Ananya Iyer,48,85385.90,macbook Air,user_292@example.com,no
txn_0299,2024.04.18,Ananya Iyer,32,49592.52,  MacBook  ,user_298@example.com,FALSE
TXN-0817,01-16-2023,Priya Balan,28,21400.99 USD,,user_816@example.com,FALSE
txn_0874,30/01/2024,Meera Krishnan,28,23164.12,IPHONE,user_873@example.com,  
TXN-0232,"Apr 03, 2024",Meera Krishnan,46,79735.65,MacBook Pro,user_231@example.com,1
TXN-0211,2023.09.17,Vijay Kumar,59,113521.09,IPHONE,user_210@example.com,True
TXN-0459,02/03/2023,Rahul Subramanian,32,9729.34,Windows PC,user_458@example.com,1
TXN-0924,2024-04-14,Arjun Das,57,36480.91,MacBook Pro,user_923@example.com,active
TXN-0933,"Mar 31, 2023",Siddharth Rao,25,104544.04,  MacBook  ,user_932@example.com,yes
TXN-0241,07/08/2023,Vijay Kumar,47,19950.08,Android Phone,user_240#domain.com,yes
TXN-0406,08-28-2023,ananya  iyer,33,8917.66,  MacBook  ,user_405@example.com,Pending
TXN-0064,02-29-2024,Diya Pillai!!!,51,₹130384.22,android-phone,user_63@example.com,True
TXN-0320,2024.04.23,Aarav Sharma,58,"$66,228.47",windows_pc,user_319@example.com,  
TXN-0469,2023-11-11,Meera Krishnan,33,unpaid,windows_pc,user_468@example.com,FALSE
TXN-0441,2024.01.03,N/A,-25,132134.86,Android Phone,user_440@example.com,yes
 TXN-0101 ,,N/A,22,121876.06,macbook Air,user_100@example.com,yes
TXN-0337,NULL,Aarav Sharma,63,61773.27,IPHONE,user_336@example.com,FALSE
TXN-0451,2024-04-23,Meera Krishnan,240,119797.51,Android Phone,user_450@example.com,  
TXN-0409,12/05/2023,Meera Krishnan,28,70628.37,Windows PC,user_408@example.com,FALSE
TXN-0108,03/02/2024,Aarav Sharma,24,66278.78,android-phone,user_107@example.com,Pending
TXN-0169,04/01/2024,Rahul Subramanian,32,51666.30,IPHONE,user_168@example.com,FALSE
TXN-0040,"Apr 21, 2023",Arjun Das,61,87576.66,Android Phone,user_39@example.com,yes
TXN-0199,2023.11.08,Rahul Subramanian,32,7445.53,macbook Air,user_198@example.com,1
TXN-0238,2023-06-14,Arjun Das,44,30558.01,macbook Air,user_237@gmail..com,
TXN-0576,2024.01.29,Rahul Subramanian,26,43432.42,IPHONE,user_575@example.com,
TXN-0193,2023-03-12,Dr. Aditya Nair PhD,47,100819.67,Android Phone,user_192@example.com,0
TXN-0705,01/12/2023,Rahul Subramanian,30,76387.78,Windows PC,user_704@example.com,  
TXN-0724,"May 07, 2023",Priya Balan,32,85362.78,MacBook Pro,test_email,yes
TXN-0067,2023-06-29,Diya Pillai,42,88349.00,MacBook Pro,user_66@example.com,1
 TXN-0068 ,2023.03.15,Arjun Das,46,145778.16,iPhone,user_67@example.com,yes
TXN-0921,30/04/2023,Dr. Ananya Iyer PhD,?,147919.71,Windows PC,user_920@example.com,
TXN-0498,2023.12.11,Diya Pillai,36,90413.12,IPHONE,user_497@gmail..com,no
TXN-0214,2023-05-10,Priya Balan,37,35153.87,  MacBook  ,user_213@example.com,Pending
TXN-0831,Urgent / Pending,Priya Balan,53,143165.43,MacBook Pro,user_830@example.com,0
TXN-0835,06-13-2023,Siddharth Rao,29,55515.87,macbook Air,user_834@example.com,FALSE
TXN-0650,NULL,Aarav Sharma,27,33010.86 USD,Windows PC,user_649@example.com,active
TXN-0351,2024-02-22,Diya Pillai,36,145845.79,Windows PC,user_350@example.com,0
TXN-0862,2023-07-21,Diya Pillai,37,104820.95,MacBook Pro,user_861@example.com,FALSE
TXN-0603,"May 18, 2023",Diya Pillai,42,59760.74,iPhone,user_602@example.com,0
TXN-0559,2024-03-15,Meera Krishnan,25,63569.41,IPHONE,user_558@example.com,1
TXN-0878,,Vijay Kumar,61,unpaid,android-phone,user_877@example.com,True
TXN-0788,2024-02-30,Siddharth Rao!!!,24,93210.92,, user_787@yahoo.com ,1
TXN-0442,2024.04.05,Siddharth Rao,61,51735.26,,user_441@example.com,no
TXN-0746,19/12/2023,diya  pillai,240,62447.71,windows_pc,user_745@example.com,yes
TXN-0309,Urgent / Pending,aarav  sharma,59,,iPhone,user_308@example.com,Pending
TXN-0707,2024-03-17,Ananya Iyer,48,119281.62,,user_706@example.com,yes
TXN-0405,31/03/2024,N/A,40,96575.96,Windows PC,user_404@example.com,Pending
TXN-0003,,Rahul Subramanian,55,141779.89,Windows PC,user_2@gmail..com,active
,"Oct 09, 2023",Aditya Nair,52,127336.67,Windows PC,user_430@example.com,
TXN-0545,2024-02-30,Arjun Das,23,77482.11,,user_544@example.com,active
TXN-0771,15/08/2023,ANANYA IYER,34,"$87,868.09",  MacBook  ,user_770@example.com,0
TXN-0345,2023.11.07,Ananya Iyer,33,,windows_pc,test_email,  
TXN-0980,2024-04-04,Vijay Kumar,48,64289.05,iPhone,user_979@example.com,no
TXN-0987,05-25-2023,Aditya Nair,25,112750.72,IPHONE, user_986@yahoo.com ,True
TXN-0785,2023-11-01,Rahul Subramanian,-25,90764.28 USD,Windows PC,user_784@gmail..com,True
TXN-0484,05-12-2024,Priya Balan,32,51765.17,  MacBook  ,user_483@example.com,FALSE
TXN-0916,19/05/2023,N/A,48,1213.23,android-phone,user_915@example.com,1
TXN-0358,"Nov 14, 2023",Vijay Kumar,240,45935.34,macbook Air,user_357@example.com,Pending
TXN-0558,08-11-2023,Siddharth Rao,43,125343.76,windows_pc, user_557@yahoo.com ,no
TXN-0586,21/11/2023,Arjun Das,33,71847.53,macbook Air,user_585@gmail..com,FALSE
TXN-0722,09/03/2023,Rahul Subramanian,45,62027.89,MacBook Pro,user_721@example.com,no
,02-04-2023,Aditya Nair,57,146205.59,android-phone,user_964@example.com,
TXN-0881,"Jul 02, 2023",Meera Krishnan,26,61314.60,MacBook Pro,user_880@example.com,yes
TXN-0219,23/06/2023,meera  krishnan,51,2680.86 USD,android-phone, user_218@yahoo.com ,active
TXN-0360,2023.01.17,Siddharth Rao,30,84004.31 USD,windows_pc,none@specified,0
TXN-0754,2023-02-16,Siddharth Rao,52,₹104812.08,,user_753@example.com,
TXN-0548,,Vijay Kumar,45,71796.67,Windows PC,user_547#domain.com,yes
TXN-0248,14/12/2023,Aditya Nair,23,148058.87,Android Phone,user_247@example.com,
TXN-0768,09/11/2023,Arjun Das,58,72311.35,windows_pc,user_767#domain.com,
TXN-0903,Urgent / Pending,Meera Krishnan,35,78412.73,,none@specified,  
TXN-0307,"Feb 17, 2024",Siddharth Rao,,84683.62,windows_pc,none@specified,True
,06-08-2023,Priya Balan,52,79272.29,MacBook Pro,user_106@example.com,Pending
TXN-0988,"Jan 26, 2023",Arjun Das!!!,33,111160.82,macbook Air,user_987@example.com,
TXN-0056,"Dec 03, 2023",N/A,,35403.63 USD,android-phone,user_55@example.com,yes
TXN-0121,11-18-2023,Diya Pillai,35 years,13594.09,iPhone,user_120@example.com,1
TXN-0801,15/04/2023,Vijay Kumar,55,30227.85,Android Phone,user_800@example.com,FALSE
TXN-0026,2024.03.19,SIDDHARTH RAO,54,69375.09,IPHONE,user_25@example.com,Pending
TXN-0073,03-22-2023,Vijay Kumar,43,102479.30,,user_72#domain.com,  
TXN-0210,2023.10.06,Aditya Nair,43,13883.26,Windows PC,user_209@example.com,Pending
txn_0045,"Mar 20, 2023",Aarav Sharma,59,7771.81 USD,MacBook Pro,user_44@example.com,0
TXN-0315,03-04-2023,Dr. Arjun Das PhD,31,37699.04,Android Phone,user_314@example.com,True
TXN-0867,20/05/2023,Rahul Subramanian,24,69281.11,,user_866@example.com,active
TXN-0654,NULL,Vijay Kumar,64,₹122484.72,  MacBook  ,user_653@example.com,Pending
TXN-0329,2023-01-05,Diya Pillai,55,₹59223.33,MacBook Pro,user_328@example.com,active
TXN-0926,"Feb 13, 2024",RAHUL SUBRAMANIAN,24,143664.55,Android Phone,test_email,1
TXN-0352,2023-12-11,Meera Krishnan,38,"$140,105.85",,user_351@example.com,Pending
 TXN-0957 ,,Diya Pillai,37,52562.05,IPHONE,test_email,  
TXN-0636,NULL,Priya Balan,58,8999.86,macbook Air,user_635@example.com,active
TXN-0715,03-28-2023,Siddharth Rao,42,71025.93 USD,MacBook Pro,user_714@example.com,
TXN-0371,12-13-2023,Priya Balan,43,101298.88,  MacBook  ,user_370@example.com,Pending
TXN-0686,2023.08.19,meera  krishnan,,136106.90,MacBook Pro,user_685@example.com,  
TXN-0811,Urgent / Pending,Meera Krishnan,59,14507.91,Windows PC,user_810@example.com,yes
TXN-0539,10-02-2023,Siddharth Rao,30,113154.77,windows_pc,user_538@example.com,True
TXN-0615,2024-02-30,Meera Krishnan,33,₹104539.63,Android Phone,user_614@example.com,no
TXN-0465,14/07/2023,Vijay Kumar,52,147310.19,Android Phone,user_464@example.com,0
TXN-0999,04-05-2023,Aarav Sharma,65,81421.23,Android Phone,user_998@example.com,
TXN-0363,"Mar 19, 2023",Siddharth Rao,33,102696.79,MacBook Pro,user_362@example.com,1
 TXN-0544 ,NULL,Aditya Nair,58,98710.08,,user_543@example.com,
TXN-0618,"May 30, 2023",Diya Pillai,24,2798.21,macbook Air,user_617@example.com,active
TXN-0061,2024.02.24,SIDDHARTH RAO,40,73397.95,android-phone,user_60@example.com,active
TXN-0842,"Oct 11, 2023",Meera Krishnan,30,90698.25,,user_841@gmail..com,no
TXN-0823,03-27-2023,DIYA PILLAI,23,110717.30,,user_822@example.com,active
TXN-0093,12-09-2023,Aarav Sharma,35,19146.01,IPHONE,user_92@example.com,active
TXN-0635,2024-04-13,Vijay Kumar,58,59324.32,Android Phone,user_634@example.com,0
TXN-0382,08-15-2023,Priya Balan,-25,140513.71,macbook Air,user_381@example.com,0
TXN-0507,23/07/2023,Diya Pillai,46,99929.30,macbook Air, user_506@yahoo.com ,Pending
TXN-0694,,Arjun Das,53,,android-phone,user_693@example.com,1
TXN-0875,08-26-2023,Priya Balan,35,64754.41,android-phone,user_874@example.com,True
TXN-0854,NULL,Siddharth Rao,30,₹129976.33,  MacBook  ,user_853@example.com,active
TXN-0973,Urgent / Pending,Dr. Meera Krishnan PhD,37,142181.28,android-phone,user_972@example.com,yes
TXN-0632,"Sep 17, 2023",Meera Krishnan,43,,MacBook Pro,user_631@example.com,
TXN-0245,2023-05-21,Aditya Nair,,unpaid,MacBook Pro,user_244@example.com,active
TXN-0347,13/06/2023,Siddharth Rao!!!,26,81185.53,,user_346@example.com,True
TXN-0353,10-26-2023,Siddharth Rao,23,90162.92,Windows PC,user_352@example.com,no
,01-14-2023,arjun  das,58,20452.95,macbook Air,user_275@example.com,0
TXN-0266,2024-02-30,Aarav Sharma,61,₹10454.89,Windows PC,user_265@example.com,Pending
TXN-0308,2023-02-07,priya  balan,-25,84431.92 USD,MacBook Pro,user_307@example.com,active
TXN-0919,,Aarav Sharma,37,67404.42,android-phone,user_918@example.com,active
 TXN-0529 ,2023-12-09,Dr. Aarav Sharma PhD,58,54633.35,iPhone,user_528@example.com,no
TXN-0515,24/04/2023,Aditya Nair,51,88096.82,android-phone,user_514@gmail..com,0
TXN-0111,02-02-2024,Diya Pillai,56,126420.93,macbook Air,user_110#domain.com,  
TXN-0737,05-26-2023,Rahul Subramanian,240,126417.65,,user_736@example.com,True
TXN-0579,"Aug 19, 2023",Rahul Subramanian,52,26768.08,macbook Air,user_578@example.com,yes
TXN-0535,"Dec 04, 2023",Siddharth Rao,28,,Windows PC,test_email,yes
TXN-0696,10-03-2023,Siddharth Rao,45,36363.33,iPhone,user_695@example.com,0
TXN-0534,2023.12.08,Meera Krishnan!!!,52,"$31,006.02",macbook Air,user_533@example.com,  
TXN-0449,"Jan 24, 2023",Priya Balan,59,63846.13,Windows PC,user_448@example.com,True
TXN-0295,2023-10-01,Siddharth Rao,24,108341.12,android-phone,user_294@example.com,
TXN-0300,,Ananya Iyer,64,100078.11,IPHONE,user_299@example.com,FALSE
TXN-0825,2024.04.02,N/A,42,128593.85,  MacBook  ,user_824@example.com,True
TXN-0759,2024-02-23,Diya Pillai,35,68258.60,Android Phone,user_758@example.com,yes
 TXN-0996 ,"Jul 23, 2023",Siddharth Rao,60,64101.36,iPhone,user_995@example.com,active
TXN-0750,02-12-2023,Diya Pillai,49,112611.16 USD,macbook Air,user_749@example.com,1
TXN-0665,2024.01.13,Ananya Iyer,49,132734.35,MacBook Pro,user_664@gmail..com,  
TXN-0571,14/01/2024,Diya Pillai,59,134337.93,MacBook Pro,user_570@example.com,yes
 TXN-0291 ,09-23-2023,Vijay Kumar,54,53079.29 USD,MacBook Pro,user_290#domain.com,  
TXN-0775,08-08-2023,Vijay Kumar,35,139900.74,Windows PC,user_774@example.com,yes
TXN-0138,2023.08.13,Aarav Sharma,52,3265.23 USD,iPhone,user_137@example.com,True
TXN-0410,,Siddharth Rao,44,114142.55,windows_pc,user_409@example.com,yes
TXN-0421,01-06-2023,Ananya Iyer,,89368.78,MacBook Pro,user_420@example.com,
TXN-0742,"Mar 04, 2024",PRIYA BALAN,36,,macbook Air,user_741@example.com,active
TXN-0797,"Aug 05, 2023",Siddharth Rao,52,₹64874.23,  MacBook  ,user_796@example.com,  
TXN-0287,2024-04-11,Vijay Kumar,56,88936.29 USD,  MacBook  ,user_286@example.com,0
TXN-0592,NULL,aditya  nair,,79447.68,windows_pc,user_591@example.com,Pending
TXN-0848,07/10/2023,Meera Krishnan,32,124508.76,android-phone,user_847@example.com,  
TXN-0030,"Sep 09, 2023",Meera Krishnan,43,110732.42,,user_29@example.com,1
TXN-0261,2023.09.13,Aditya Nair,53,78526.64,macbook Air,user_260@gmail..com,yes
TXN-0079,"Aug 15, 2023",Diya Pillai,60,2064.33,macbook Air,user_78@example.com,0
TXN-0216,2023-12-03,Ananya Iyer,35 years,69462.73,Windows PC,user_215@gmail..com,yes
TXN-0789,"Oct 19, 2023",Rahul Subramanian!!!,35 years,71909.94,windows_pc, user_788@yahoo.com ,  
txn_0166,2024.01.30,N/A,57,"$44,056.36",MacBook Pro,user_165@example.com,FALSE
