Transaction_ID,Date_Registered,Customer_Name,Age,Total_Amount,Device_Used,Email_Address,Is_Verified
TXN-0413,"Nov 24, 2023",Diya Pillai,240,1968.20,IPHONE,user_412@example.com,Pending
TXN-0075,2024-03-28,Aditya Nair,35,125742.29,iPhone,user_74@example.com,active
TXN-0935,,Arjun Das,41,149309.46,iPhone,user_934@example.com,True
TXN-0501,14/10/2023,N/A,34,,iPhone,none@specified,  
TXN-0597,"Mar 18, 2024",Rahul Subramanian,,107093.36,IPHONE,user_596@example.com,Pending
TXN-0115,2023-12-02,Siddharth Rao,41,15259.73,MacBook Pro,user_114@example.com,True
TXN-0418,,DIYA PILLAI,50,25675.28,iPhone,user_417@example.com,
 TXN-0090 ,09/08/2023,Arjun Das,,₹128029.13,android-phone,user_89@example.com,Pending
TXN-0977,,Vijay Kumar,24,unpaid,windows_pc,user_976@example.com,no
TXN-0920,09-29-2023,Siddharth Rao,29,104631.25,iPhone,user_919@example.com,0
TXN-0847,02/02/2024,Dr. Aarav Sharma PhD,52,106330.66,,user_846@example.com,Pending
TXN-0732,2024-03-20,Dr. Aditya Nair PhD,26,95085.95,macbook Air,user_731@example.com,  
TXN-0012,2023.03.17,Arjun Das,54,18662.20,Android Phone,user_11@example.com,FALSE
TXN-0397,2024-01-14,Vijay Kumar,240,₹20283.50,Android Phone,user_396@example.com,FALSE
TXN-0569,"Oct 18, 2023",Priya Balan,56,29225.20,android-phone,test_email,Pending
TXN-0043,02-18-2023,Priya Balan,22,48417.17 USD,MacBook Pro,user_42@example.com,True
TXN-0168,,aarav  sharma,40,33892.10,macbook Air,user_167@example.com,no
TXN-0417,24/04/2024,meera  krishnan,41,12277.19,android-phone,user_416@example.com,active
TXN-0804,12/08/2023,Aarav Sharma,59,20226.21,IPHONE,none@specified,True
TXN-0427,11-24-2023,Vijay Kumar,?,93391.69,Windows PC,user_426@example.com,active
TXN-0936,2023.01.11,Aarav Sharma,48,29863.36,iPhone,user_935@example.com,FALSE
TXN-0328,"Mar 27, 2024",Diya Pillai,52,5243.56,MacBook Pro,user_327@example.com,0
 TXN-0729 ,01-19-2024,Arjun Das,55,98055.04,MacBook Pro,user_728@example.com,
TXN-0653,"Jun 28, 2023",Vijay Kumar,54,69466.13,iPhone,test_email,
TXN-0258,2024-02-30,Vijay Kumar,240,53330.49,Windows PC,user_257@example.com,Pending
TXN-0336,2023.11.16,meera  krishnan,49,10222.51 USD,windows_pc,user_335@example.com,  
TXN-0016,NULL,Siddharth Rao,50,29553.38,Android Phone,user_15@example.com,0
 TXN-0685 ,2024-02-30,Aditya Nair,,37247.03,macbook Air,user_684@example.com,True
 TXN-0325 ,"Sep 16, 2023",N/A,52,14537.19,IPHONE,user_324@example.com,Pending
TXN-0720,2023-07-30,Siddharth Rao,31,56724.27,macbook Air,user_719@example.com,0
TXN-0223,,Ananya Iyer,35 years,₹114167.95,macbook Air,user_222@example.com,0
TXN-0180,"Nov 25, 2023",Ananya Iyer,41,63098.77 USD,android-phone,user_179@example.com,FALSE
TXN-0100,NULL,Rahul Subramanian,54,64153.19,IPHONE,user_99@example.com,no
TXN-0522,"Feb 25, 2024",Priya Balan,55,₹67342.67,windows_pc,user_521@example.com,active
TXN-0023,"Feb 25, 2023",N/A,35 years,44381.07 USD,iPhone,user_22@example.com,0
TXN-0357,2023.03.29,Diya Pillai,62,"$111,190.55",Android Phone,user_356@example.com,no
TXN-0751,29/11/2023,Rahul Subramanian,,60418.27,Windows PC,user_750@example.com,  
TXN-0915,2023.10.17,Diya Pillai,26,64150.33,Windows PC,user_914@example.com,0
TXN-0079,"Aug 15, 2023",Diya Pillai,60,2064.33,macbook Air,user_78@example.com,0
TXN-0341,"Sep 18, 2023",Rahul Subramanian,65,37852.21,Windows PC,user_340@example.com,
TXN-0432,15/02/2024,Meera Krishnan!!!,61,₹20177.76,Android Phone,user_431@example.com,0
TXN-0588,NULL,Diya Pillai,-25,75968.53,android-phone,user_587@example.com,Pending
TXN-0886,NULL,Aarav Sharma,61,99187.78,  MacBook  ,user_885@example.com,active
TXN-0204,2023.01.09,Aditya Nair,63,15975.43,macbook Air,user_203@example.com,  
TXN-0781,2023.11.07,Siddharth Rao,54,₹54177.47,android-phone,user_780@example.com,Pending
TXN-0094,,Vijay Kumar,48,65535.22,windows_pc,user_93@gmail..com,True
TXN-0595,NULL,Priya Balan,48,44041.63,android-phone,user_594@example.com,True
TXN-0069,05/02/2023,Aditya Nair,49,86133.44,IPHONE,user_68@example.com,
TXN-0663,27/07/2023,Priya Balan,48,145888.20,windows_pc,user_662@example.com,
TXN-0285,2024.03.25,Ananya Iyer,64,46325.45,Android Phone,user_284@example.com,0
txn_0853,01-08-2024,Dr. Rahul Subramanian PhD,23,105420.77,Windows PC,user_852@example.com,  
TXN-0435,12-27-2023,Diya Pillai,,₹102021.75,Android Phone,user_434@example.com,no
TXN-0154,09-18-2023,Meera Krishnan,41,110877.38,MacBook Pro,user_153@example.com,
TXN-0076,Urgent / Pending,Priya Balan,28,unpaid,macbook Air,user_75@example.com,Pending
TXN-0778,2024.01.05,Vijay Kumar,65,149917.44,android-phone,test_email,
TXN-0447,07-22-2023,Rahul Subramanian,42,30010.25,android-phone,user_446@example.com,  
TXN-0189,11/07/2023,Siddharth Rao!!!,51,51840.57,macbook Air,user_188@example.com,
TXN-0272,31/12/2023,N/A,37,66684.18,android-phone,user_271@gmail..com,True
TXN-0237,26/02/2024,ANANYA IYER,49,117496.70,,user_236@example.com,1
TXN-0488,"Oct 03, 2023",Priya Balan!!!,43,57584.02,iPhone,user_487@example.com,  
TXN-0560,2024-04-15,ANANYA IYER,65,61221.56,Windows PC,user_559@example.com,active
TXN-0118,2024.01.25,Siddharth Rao,,₹76112.80,  MacBook  ,user_117@example.com,0
TXN-0868,,Dr. Meera Krishnan PhD,49,unpaid,android-phone,user_867@example.com,active
TXN-0513,13/06/2023,Meera Krishnan,39,74825.31,  MacBook  ,test_email,FALSE
 TXN-0590 ,07-04-2023,Meera Krishnan,35,"$22,433.00",iPhone,user_589@example.com,active
TXN-0631,2023.09.03,Diya Pillai,56,"$101,646.73",windows_pc,user_630@example.com,  
 TXN-0127 ,2023-01-20,Meera Krishnan,29,,MacBook Pro,user_126@example.com,Pending
TXN-0117,"Sep 10, 2023",Rahul Subramanian,56,39123.57,MacBook Pro,user_116@example.com,FALSE
TXN-0474,04/10/2023,Vijay Kumar,22,142945.15,  MacBook  ,user_473@example.com,active
txn_0738,2023.03.08,Arjun Das,60,"$115,920.78",Windows PC,user_737@example.com,active
TXN-0058,2023-07-08,Siddharth Rao,27,66141.05,Android Phone,user_57@example.com,yes
TXN-0719,2024-02-30,Priya Balan,35 years,141114.44,macbook Air,user_718@example.com,  
 TXN-0967 ,,Vijay Kumar,45,106370.02,  MacBook  ,user_966@example.com,0
TXN-0370,09-30-2023,N/A,25,"$72,107.77",Windows PC,user_369@example.com,active
TXN-0269,05-10-2024,meera  krishnan,36,88730.24,IPHONE,user_268@example.com,
,"Feb 17, 2023",Aarav Sharma,27,112476.24,macbook Air,user_46@example.com,0
TXN-0350,2023.12.29,Vijay Kumar,-25,124610.61,MacBook Pro,user_349@example.com,0
TXN-0196,2023-01-03,Siddharth Rao,23,17706.95,macbook Air,user_195@example.com,  
TXN-0103,12-20-2023,Meera Krishnan,47,7217.67,  MacBook  ,user_102@example.com,
TXN-0887,NULL,Rahul Subramanian,27,129896.56,IPHONE,user_886@example.com,True
TXN-0790,16/12/2023,Siddharth Rao,46,29165.12,MacBook Pro,user_789@example.com,FALSE
TXN-0784,27/02/2023,Vijay Kumar,240,133330.07,Windows PC,user_783@example.com,0
TXN-0264,11-10-2023,Rahul Subramanian,48,15781.04,Android Phone,none@specified,0
TXN-0444,2024-02-30,Ananya Iyer,65,50035.55,MacBook Pro,user_443@example.com,yes
,14/05/2024,Rahul Subramanian,42,130485.74,MacBook Pro,user_945@example.com,active
TXN-0305,2023.11.18,Siddharth Rao,61,106432.79,Windows PC,user_304@example.com,
TXN-0342,2023-01-24,Meera Krishnan,65,118039.98,android-phone,user_341@example.com,  
TXN-0639,"Oct 16, 2023",Aditya Nair,24,36695.18,iPhone,user_638@example.com,
,02-24-2023,N/A,43,unpaid,IPHONE,user_313@example.com,active
TXN-0150,02-13-2023,N/A,60,,Android Phone, user_149@yahoo.com ,no
 TXN-0125 ,2023.06.30,Aditya Nair,32,145047.90,iPhone,user_124@example.com,FALSE
TXN-0834,"May 08, 2023",Vijay Kumar,24,147001.62,MacBook Pro,user_833@example.com,0
TXN-0873,2024-02-30,Diya Pillai,28,102133.85,android-phone,user_872@example.com,
TXN-0051,2023-12-10,Diya Pillai,35,134029.62,iPhone,user_50@example.com,
,2024-01-07,Aarav Sharma,25,57767.15,android-phone,user_353@example.com,yes
TXN-0985,13/05/2024,Priya Balan,57,136739.94,windows_pc,user_984@example.com,1
TXN-0143,2023-06-21,priya  balan,?,118753.82,  MacBook  ,user_142@example.com,FALSE
TXN-0471,2023.08.17,Aditya Nair,53,,,user_470@example.com,True
TXN-0400,"Jul 23, 2023",aarav  sharma,62,117599.31,Windows PC,user_399@example.com,
TXN-0666,2023.08.19,Vijay Kumar,48,127911.34,Android Phone,none@specified,Pending
TXN-0321,08/04/2023,Priya Balan,44,129115.75,,user_320@gmail..com,0
 TXN-0020 ,"Mar 06, 2023",Diya Pillai,63,149286.87,Windows PC,user_19@example.com,no
txn_0859,04-03-2024,Diya Pillai,49,102071.49,macbook Air,user_858@example.com,FALSE
TXN-0838,27/01/2023,Vijay Kumar,24,60022.79,macbook Air,user_837@example.com,Pending
TXN-0877,2023.06.05,Dr. Siddharth Rao PhD,64,₹146154.84,  MacBook  ,user_876@example.com,active
TXN-0408,Urgent / Pending,N/A,41,41976.86,MacBook Pro,user_407#domain.com,0
TXN-0538,,Priya Balan,48,149701.76,  MacBook  ,user_537@example.com,True
TXN-0661,10/10/2023,Siddharth Rao,35 years,90460.43,IPHONE,user_660@example.com,no
TXN-0039,2024.03.12,Arjun Das,240,145247.02,macbook Air,user_38@example.com,yes
TXN-0176,"May 25, 2023",Ananya Iyer,27,93730.33,  MacBook  ,user_175@example.com,
TXN-0246,,Meera Krishnan,44,89364.74,Android Phone,user_245@example.com,yes
TXN-0880,NULL,Priya Balan!!!,62,145495.39,  MacBook  ,user_879@example.com,
TXN-0712,2024-02-30,Meera Krishnan,62,70191.57,iPhone,test_email,  
TXN-0802,2023.07.20,Vijay Kumar,27,78584.34 USD,IPHONE, user_801@yahoo.com ,0
TXN-0912,2024.02.15,Dr. Aditya Nair PhD,?,127895.85,iPhone,user_911@example.com,
TXN-0155,,Aditya Nair,,83680.74,Android Phone,user_154@example.com,Pending
txn_0288,23/09/2023,Priya Balan,41,"$134,264.89",Android Phone,user_287@example.com,active
TXN-0626,"Feb 12, 2024",Aarav Sharma,29,44969.08 USD,iPhone,user_625@gmail..com,1
TXN-0889,,Ananya Iyer,35 years,55857.99,,user_888@gmail..com,1
TXN-0570,10-04-2023,Priya Balan,-25,85944.05 USD,macbook Air,none@specified,True
TXN-0791,2024-05-03,Aarav Sharma,60,143683.04,IPHONE,user_790@example.com,
TXN-0018,08/02/2024,arjun  das,34,74732.47,,user_17@example.com,no
TXN-0128,2023-05-27,DIYA PILLAI,41,130896.49,android-phone,user_127@example.com,
TXN-0323,"Jun 07, 2023",Aarav Sharma,29,15981.29 USD,Android Phone,user_322@example.com,1
TXN-0256,07-09-2023,Vijay Kumar,31,134277.68,macbook Air, user_255@yahoo.com ,no
TXN-0701,02-26-2024,Vijay Kumar,58,95778.02,  MacBook  ,user_700@example.com,FALSE
TXN-0982,09/08/2023,Ananya Iyer,28,77833.95,IPHONE,user_981@gmail..com,no
TXN-0191,2023-06-13,Arjun Das,?,41003.06,  MacBook  ,user_190@example.com,Pending
TXN-0116,Urgent / Pending,N/A,65,85789.77,android-phone,user_115@example.com,active
txn_0657,,meera  krishnan,45,90311.92,IPHONE,user_656@example.com,no
TXN-0607,07-04-2023,Diya Pillai,41,105069.10,android-phone,test_email,Pending
TXN-0181,2023-10-11,Aditya Nair,34,46383.75,,user_180#domain.com,Pending
TXN-0302,2024.01.30,Vijay Kumar,,81700.20,IPHONE, user_301@yahoo.com ,yes
TXN-0807,2023.08.21,N/A,43,26206.68,windows_pc,user_806@example.com,FALSE
TXN-0758,,Diya Pillai,29,,windows_pc,none@specified,active
TXN-0815,2024-02-30,Aditya Nair,53,39535.50,MacBook Pro,user_814@example.com,  
TXN-0782,07-20-2023,Arjun Das,29,16106.84,android-phone,user_781@example.com,yes
TXN-0706,"Jan 17, 2023",Dr. Siddharth Rao PhD,25,114336.40,  MacBook  ,user_705@example.com,no
txn_0518,01/06/2023,Priya Balan,62,46733.00,Windows PC,user_517@example.com,active
TXN-0373,02/06/2023,Priya Balan,38,114654.95,,user_372@example.com,  
TXN-0046,,Rahul Subramanian,51,130905.98 USD,iPhone,user_45@example.com,
TXN-0964,16/05/2023,SIDDHARTH RAO,64,9066.73,MacBook Pro,user_963@example.com,
TXN-0158,12/03/2023,Meera Krishnan,40,102185.95,,user_157@example.com,  
TXN-0941,2024-02-30,Rahul Subramanian,29,"$91,016.96",  MacBook  ,user_940@example.com,  
TXN-0172,05-03-2023,Aarav Sharma,25,107054.26,windows_pc,user_171@example.com,no
TXN-0017,2023-03-09,Meera Krishnan,,117579.85,windows_pc,user_16@example.com,yes
TXN-0512,"Jan 05, 2024",Ananya Iyer,,104543.19,IPHONE,user_511@example.com,active
TXN-0049,20/02/2024,Arjun Das,57,92404.41,  MacBook  ,user_48@example.com,1
TXN-0192,11-29-2023,Aarav Sharma,38,unpaid,Android Phone,user_191@example.com,yes
TXN-0893,2023-05-13,N/A,26,86407.64,MacBook Pro,user_892@example.com,no
TXN-0516,,ANANYA IYER,43,"$33,865.90",macbook Air,user_515@example.com,1
TXN-0947,"Aug 12, 2023",Vijay Kumar,59,2668.16,IPHONE,user_946@example.com,
TXN-0731,09-07-2023,Siddharth Rao!!!,29,6335.21,MacBook Pro,user_730@example.com,yes
TXN-0481,2023-05-21,N/A,25,7733.52,Android Phone,user_480@example.com,active
TXN-0284,2023.12.15,Ananya Iyer,35 years,unpaid,Windows PC,user_283@example.com,1
TXN-0938,03-08-2023,Arjun Das,27,91215.97,Android Phone,user_937@example.com,
TXN-0698,"Jan 16, 2024",Meera Krishnan!!!,38,108585.20,windows_pc,user_697@example.com,Pending
TXN-0226,2024.02.22,Aditya Nair,63,107349.53,Android Phone,user_225@example.com,no
txn_0027,2023-11-26,Vijay Kumar,32,"$21,021.33",MacBook Pro,user_26@example.com,no
TXN-0830,16/04/2024,Arjun Das,34,55919.59 USD,iPhone,user_829@example.com,  
TXN-0438,2023.04.14,Aarav Sharma,32,35887.45,Android Phone,user_437@example.com,
TXN-0816,2023-05-18,Aarav Sharma,31,134749.67,IPHONE,user_815@example.com,FALSE
TXN-0365,"Apr 16, 2024",Diya Pillai,26,68564.72,iPhone,user_364@example.com,True
TXN-0230,2024-02-30,Diya Pillai,31,111713.52,,user_229@example.com,1
TXN-0038,NULL,Rahul Subramanian,-25,59931.19,Windows PC,test_email,True
TXN-0670,16/06/2023,Vijay Kumar,55,88615.53,iPhone,user_669@example.com,0
TXN-0710,2024.03.16,Arjun Das,62,89763.49,  MacBook  ,user_709@example.com,no
TXN-0375,"Dec 20, 2023",Ananya Iyer,34,12735.90,IPHONE,user_374@gmail..com,  
txn_0470,2023-02-04,Priya Balan!!!,24,7478.67,  MacBook  ,user_469@gmail..com,active
TXN-0138,2023.08.13,Aarav Sharma,52,3265.23 USD,iPhone,user_137@example.com,True
TXN-0688,"Jan 05, 2023",Diya Pillai,52,108262.07,Windows PC,user_687#domain.com,FALSE
TXN-0904,04-06-2023,Arjun Das,51,107406.01,MacBook Pro,user_903@example.com,0
TXN-0983,11/08/2023,Diya Pillai!!!,38,133346.44,IPHONE,user_982@example.com,yes
TXN-0913,07-15-2023,Arjun Das,41,"$147,013.36",  MacBook  ,user_912#domain.com,  
TXN-0195,"Mar 13, 2023",Ananya Iyer,42,69222.05,iPhone,user_194@example.com,Pending
TXN-0908,2024.03.27,Aditya Nair!!!,62,27975.12,IPHONE,user_907@example.com,Pending
TXN-0918,01-16-2023,Ananya Iyer,38,117681.02,iPhone,user_917@example.com,FALSE
TXN-0504,2023-04-08,Siddharth Rao,25,127903.67,MacBook Pro,none@specified,1
TXN-0330,03-27-2024,Ananya Iyer,22,62628.33,android-phone,user_329@example.com,yes
 TXN-0883 ,2023-03-31,Rahul Subramanian,38,103572.19,windows_pc,user_882@gmail..com,0
TXN-0580,"Oct 11, 2023",Siddharth Rao!!!,65,62336.45,android-phone,user_579@example.com,FALSE
txn_0161,2024.03.03,Arjun Das,-25,48198.84,MacBook Pro,test_email,FALSE
TXN-0681,02/11/2023,aditya  nair,,114361.61,  MacBook  ,user_680@example.com,1
TXN-0163,2024.01.28,Priya Balan!!!,22,71632.95,macbook Air,user_162@example.com,Pending
TXN-0747,04/06/2023,Arjun Das,35 years,109474.77,macbook Air,user_746@example.com,1
TXN-0153,NULL,Aditya Nair,-25,146947.67,Android Phone,test_email,
TXN-0894,,Siddharth Rao,41,112109.59,Windows PC,user_893@example.com,1
 TXN-0827 ,2023-01-02,Siddharth Rao,28,14247.29 USD,macbook Air,user_826@example.com,1
TXN-0803,2024-03-03,siddharth  rao,-25,128692.30,  MacBook  ,user_802@example.com,1
TXN-0112,05/05/2024,Arjun Das,51,45168.02,  MacBook  ,user_111@example.com,no
TXN-0227,19/01/2023,Vijay Kumar,27,78543.26,  MacBook  ,test_email,FALSE
TXN-0733,08-23-2023,Ananya Iyer,-25,104983.90,android-phone,user_732@gmail..com,
TXN-0104,NULL,Vijay Kumar,61,70172.77,  MacBook  ,user_103@example.com,FALSE
TXN-0422,21/12/2023,Vijay Kumar,24,50944.55,Windows PC,user_421@example.com,active
txn_0420,2023.06.04,Rahul Subramanian,,₹72619.26,Windows PC,test_email,True
TXN-0998,NULL,Arjun Das,30,137209.97 USD,Windows PC,user_997@example.com,  
TXN-0587,06-12-2023,Meera Krishnan,26,140946.18,macbook Air,user_586@example.com,FALSE
TXN-0828,07/01/2023,Aditya Nair,64,₹111398.62,iPhone,user_827@example.com,1
TXN-0673,"Nov 09, 2023",Arjun Das,27,111001.63,,user_672@example.com,1
TXN-0120,11-16-2023,Vijay Kumar,44,unpaid,android-phone,user_119@example.com,FALSE
TXN-0054,11-04-2023,Priya Balan,24,99024.19,macbook Air,user_53@example.com,Pending
TXN-0152,2023.12.10,Vijay Kumar,24,"$95,005.17",windows_pc,user_151@example.com,no
TXN-0404,2023.11.25,N/A,35 years,68744.48,MacBook Pro,none@specified,1
TXN-0910,03/08/2023,Meera Krishnan,51,20368.25 USD,MacBook Pro,user_909@example.com,0
txn_0208,2023-12-09,Arjun Das,37,37703.41,IPHONE,user_207@example.com,FALSE
txn_0659,13/12/2023,Siddharth Rao,41,148591.06,iPhone,user_658@example.com,active
TXN-0897,NULL,Meera Krishnan,48,86227.97,Windows PC,user_896@example.com,0
TXN-0810,2023-12-26,Siddharth Rao,53,,macbook Air, user_809@yahoo.com ,
TXN-0009,2023.03.06,Aarav Sharma,25,unpaid,,user_8#domain.com,yes
TXN-0929,02-17-2024,Priya Balan,39,12265.18,,user_928@example.com,0
TXN-0037,"Nov 06, 2023",Vijay Kumar,33,93405.28,Windows PC,none@specified,
TXN-0453,03/04/2023,ananya  iyer,45,144009.53,macbook Air,user_452@example.com,FALSE
txn_0652,22/08/2023,Aditya Nair,42,48256.89,Windows PC,user_651@example.com,True
TXN-0254,,Siddharth Rao,34,147463.05,android-phone,user_253@example.com,active
TXN-0304,2023-11-24,Priya Balan,39,97312.56,,user_303@example.com,Pending
TXN-0794,2023-01-21,Meera Krishnan,48,49638.49,iPhone,user_793@example.com,Pending
TXN-0572,2023-12-19,Aditya Nair,35,₹16722.25,android-phone,user_571@example.com,active
,25/08/2023,Aditya Nair,?,126424.58,windows_pc,user_623@example.com,1
TXN-0755,,Rahul Subramanian,-25,98592.93,windows_pc,user_754@example.com,
TXN-0765,21/02/2024,Arjun Das,44,25919.99,Android Phone,user_764@example.com,yes
TXN-0263,"May 14, 2023",Dr. Vijay Kumar PhD,35 years,123639.09,Windows PC,user_262@example.com,0
TXN-0611,"Apr 30, 2024",Arjun Das,?,₹16857.86,android-phone,user_610@example.com,no
 TXN-0298 ,2024.01.04,N/A,62,68022.60,  MacBook  ,user_297@example.com,1
TXN-0415,NULL,Vijay Kumar,46,4975.83,Windows PC,user_414@example.com,active
TXN-0151,11-26-2023,Diya Pillai,43,8777.69,Android Phone,user_150@example.com,no
TXN-0836,10-20-2023,Arjun Das,42,119729.02,MacBook Pro,user_835@example.com,True
TXN-0641,NULL,Priya Balan,41,51363.29,MacBook Pro,user_640@example.com,active
TXN-0944,"Jul 11, 2023",Priya Balan,27,₹96458.59,MacBook Pro,user_943@example.com,  
TXN-0551,2024-02-28,Aarav Sharma!!!,46,119037.04,  MacBook  ,test_email,yes
TXN-0856,31/01/2023,Aarav Sharma!!!,59,147677.17,IPHONE,user_855@example.com,
TXN-0489,04-26-2023,Dr. Aarav Sharma PhD,51,17712.63,iPhone,user_488@example.com,FALSE
TXN-0711,2023.03.26,Priya Balan,54,unpaid,  MacBook  ,none@specified,0
TXN-0148,"Dec 02, 2023",Vijay Kumar,-25,71357.86,Windows PC,user_147@example.com,1
TXN-0147,03-14-2023,Vijay Kumar,55,unpaid,android-phone,user_146@example.com,  
TXN-0966,2023-02-25,N/A,62,38268.19,  MacBook  ,user_965@example.com,FALSE
TXN-0989,"Mar 06, 2024",Arjun Das,63,123716.56,windows_pc,user_988@example.com,Pending
TXN-0787,04-23-2024,Siddharth Rao,40,122479.79,macbook Air,user_786@example.com,  
TXN-0660,15/01/2024,Rahul Subramanian!!!,57,26713.53,MacBook Pro,user_659@example.com,Pending
TXN-0349,2023.09.17,Diya Pillai,35 years,1349.46,android-phone,user_348@example.com,FALSE
TXN-0464,2024.01.04,Aarav Sharma,40,100577.75,windows_pc,user_463@example.com,no
TXN-0326,2023.04.21,Vijay Kumar,56,61803.03,Windows PC,user_325@example.com,yes
TXN-0187,03-28-2024,Vijay Kumar,35 years,93093.55,iPhone,user_186@example.com,1
TXN-0124,06-05-2023,Meera Krishnan,62,94023.17,MacBook Pro,user_123@example.com,  
TXN-0907,05-06-2023,N/A,49,28083.24,android-phone,user_906@example.com,yes
txn_0609,"Apr 11, 2023",Aditya Nair!!!,45,148867.59,android-phone,user_608@example.com,no
TXN-0144,"Oct 13, 2023",Priya Balan,55,,windows_pc,test_email,no
TXN-0752,,Ananya Iyer,-25,148069.40,iPhone,user_751@example.com,1
TXN-0960,03-14-2023,Priya Balan,23,72157.31,IPHONE,test_email,yes
txn_0198,2023.03.18,Diya Pillai,-25,142170.69,iPhone,user_197@example.com,1
TXN-0610,NULL,aditya  nair,25,149303.08,,user_609@example.com,yes
TXN-0280,"Jan 03, 2024",Aarav Sharma,?,56156.93,iPhone,user_279@example.com,True
TXN-0294,2024-02-30,Siddharth Rao,40,117464.89,macbook Air,user_293@example.com,no
TXN-0884,"Mar 13, 2024",Ananya Iyer,,98336.36,android-phone,user_883@example.com,FALSE
TXN-0401,01-19-2024,Dr. Meera Krishnan PhD,63,,Windows PC,user_400@example.com,no
TXN-0123,,Vijay Kumar,43,68904.00,  MacBook  ,user_122@example.com,  
txn_0184,2024.04.08,Arjun Das,51,24800.91,Windows PC,user_183@example.com,
TXN-0203,"Feb 26, 2023",Vijay Kumar,28,76477.66,windows_pc,user_202@example.com,1
TXN-0439,03-26-2023,Meera Krishnan,26,99367.11,android-phone,user_438@example.com,yes
TXN-0247,2023.07.06,Arjun Das,-25,116394.79,,user_246@example.com,yes
 TXN-0416 ,05/04/2023,diya  pillai,35 years,146740.64,,user_415@example.com,True
