Transaction_ID,Date_Registered,Customer_Name,Age,Total_Amount,Device_Used,Email_Address,Is_Verified
TXN-0824,Urgent / Pending,Diya Pillai,46,96744.99,  MacBook  ,user_823@example.com,active
TXN-0931,16/10/2023,Aditya Nair,24,60729.14,MacBook Pro,test_email,0
TXN-0961,05-02-2023,Ananya Iyer,60,2613.72 USD,iPhone,user_960@example.com,active
TXN-0955,"Oct 21, 2023",Ananya Iyer,29,134609.70,,user_954@example.com,yes
TXN-0942,2023-03-14,Siddharth Rao,59,₹19744.08,IPHONE,user_941@example.com,1
TXN-0130,"Sep 17, 2023",Priya Balan,39,"$18,562.17",MacBook Pro,user_129@example.com,no
 TXN-0638 ,Urgent / Pending,Meera Krishnan,29,139408.53,IPHONE,user_637@example.com,yes
TXN-0403,02-24-2023,Rahul Subramanian,43,38835.03,macbook Air, user_402@yahoo.com ,active
TXN-0397,2024-01-14,Vijay Kumar,240,₹20283.50,Android Phone,user_396@example.com,FALSE
 TXN-0818 ,2023.05.20,Aarav Sharma,240,109141.80,iPhone,user_817@example.com,
TXN-0736,09-11-2023,Dr. Diya Pillai PhD,45,90800.02,Windows PC,user_735@example.com,1
TXN-0968,03/08/2023,Priya Balan,65,,IPHONE,user_967@example.com,no
TXN-0220,"Dec 17, 2023",Meera Krishnan,28,141614.08,android-phone,user_219@example.com,1
TXN-0642,NULL,N/A,,,iPhone,user_641@example.com,True
TXN-0970,2023-07-12,Rahul Subramanian,50,64851.73,MacBook Pro,user_969@example.com,True
TXN-0800,2023-06-08,Ananya Iyer,28,110460.66,macbook Air,user_799@example.com,yes
TXN-0855,"May 02, 2023",Meera Krishnan,44,unpaid,windows_pc,user_854@example.com,True
TXN-0975,2023-05-31,Diya Pillai,62,₹13026.32,  MacBook  ,user_974@example.com,True
TXN-0625,2023-05-30,Arjun Das,32,unpaid,MacBook Pro,test_email,yes
TXN-0891,07-25-2023,Arjun Das,55,100716.45,windows_pc,user_890@example.com,0
TXN-0808,08/06/2023,N/A,47,18413.42,IPHONE,user_807@example.com,Pending
TXN-0387,2023.12.09,Dr. Aditya Nair PhD,22,108010.20,android-phone,none@specified,0
TXN-0848,07/10/2023,Meera Krishnan,32,124508.76,android-phone,user_847@example.com,  
TXN-0510,2023.07.04,Siddharth Rao,39,75390.11,IPHONE, user_509@yahoo.com ,active
TXN-0268,2023-08-16,priya  balan,50,56151.29,IPHONE,user_267@example.com,active
TXN-0869,2024.02.04,Aarav Sharma,48,44513.29,Android Phone,user_868@example.com,True
TXN-0442,2024.04.05,Siddharth Rao,61,51735.26,,user_441@example.com,no
TXN-0497,2023-04-08,Rahul Subramanian,65,,Windows PC,user_496@example.com,active
TXN-0113,03-16-2023,Vijay Kumar,48,"$12,588.50",Windows PC, user_112@yahoo.com ,no
TXN-0692,"Aug 01, 2023",Dr. Vijay Kumar PhD,63,₹29839.26,IPHONE,user_691@example.com,FALSE
TXN-0233,"Apr 06, 2023",DIYA PILLAI,50,105404.06,Windows PC,user_232@example.com,0
TXN-0923,2023.05.17,Meera Krishnan,41,,iPhone,user_922@example.com,yes
TXN-0608,"Jan 05, 2024",Vijay Kumar,38,33527.92,MacBook Pro,none@specified,
TXN-0672,11-24-2023,Priya Balan,59,134640.83,windows_pc, user_671@yahoo.com ,yes
TXN-0374,06-02-2023,Aditya Nair,26,118351.13,Android Phone,user_373@example.com,True
,"Dec 03, 2023",Arjun Das,40,50608.86,IPHONE,test_email,1
TXN-0896,16/08/2023,Priya Balan,56,97116.16,,user_895@example.com,True
TXN-0234,2023.07.08,Priya Balan,65,31724.27,macbook Air,user_233@example.com,  
TXN-0833,"Jan 01, 2024",Siddharth Rao,56,₹80897.96,IPHONE,user_832@example.com,1
TXN-0677,2023-10-30,Aarav Sharma!!!,58,,MacBook Pro,user_676@example.com,Pending
TXN-0318,2024.03.18,Siddharth Rao,37,60987.82,windows_pc,user_317@example.com,0
TXN-0649,2024-04-16,Dr. Aditya Nair PhD,50,140911.81,MacBook Pro,user_648@example.com,yes
TXN-0411,2023.06.01,Siddharth Rao,62,34613.16,macbook Air,user_410@example.com,
TXN-0953,Urgent / Pending,Rahul Subramanian!!!,25,105427.93,IPHONE,user_952@example.com,active
TXN-0710,2024.03.16,Arjun Das,62,89763.49,  MacBook  ,user_709@example.com,no
,2024-02-30,Aditya Nair,27,19499.41,macbook Air,user_358@example.com,0
TXN-0259,06-10-2023,Meera Krishnan,,117976.75,android-phone,user_258@example.com,1
TXN-0745,"May 05, 2024",Aarav Sharma,35,58159.25,  MacBook  ,user_744@example.com,0
TXN-0628,04/12/2023,Aditya Nair,31,₹114822.17,MacBook Pro,user_627@example.com,Pending
TXN-0633,02-09-2024,Ananya Iyer,40,121953.05,iPhone,user_632@example.com,1
TXN-0283,2023-11-25,Ananya Iyer,61,7194.46,  MacBook  ,user_282@example.com,1
TXN-0377,02-12-2024,Dr. Aditya Nair PhD,28,101230.36,Android Phone,none@specified,True
TXN-0385,2023-03-12,Dr. Meera Krishnan PhD,23,54444.09,  MacBook  , user_384@yahoo.com ,1
txn_0225,06-11-2023,priya  balan,46,9802.57,Android Phone,user_224@example.com,yes
 TXN-0270 ,2023-12-30,N/A,60,59943.93,,user_269@example.com,active
TXN-0895,,Aditya Nair,41,28147.58,macbook Air,none@specified,Pending
TXN-0473,"Jan 23, 2023",Diya Pillai,41,36766.41,android-phone,user_472@gmail..com,no
TXN-0348,11-12-2023,Aditya Nair,,136830.16,windows_pc,user_347@example.com,yes
TXN-0506,2023.12.23,Meera Krishnan,61,,Android Phone,user_505@example.com,FALSE
TXN-0640,"Jun 19, 2023",Diya Pillai,240,₹63946.68,iPhone,user_639@example.com,True
TXN-0099,08-02-2023,Rahul Subramanian,26,72094.49,  MacBook  ,user_98@example.com,no
TXN-0798,NULL,Diya Pillai,45,139709.70,android-phone,user_797@example.com,
TXN-0986,2023.10.11,Diya Pillai,51,107467.16,Windows PC,user_985@example.com,no
TXN-0960,03-14-2023,Priya Balan,23,72157.31,IPHONE,test_email,yes
TXN-0620,"May 24, 2023",PRIYA BALAN,240,112603.12,android-phone,user_619@example.com,
 TXN-0909 ,02-14-2023,aarav  sharma,,120316.43,Windows PC,user_908@example.com,FALSE
 TXN-0852 ,"Jan 01, 2023",N/A,40,,Windows PC, user_851@yahoo.com ,
TXN-0646,2023.12.14,Vijay Kumar,59,17223.80,MacBook Pro,user_645@example.com,yes
TXN-0900,26/01/2023,N/A,33,,Windows PC,user_899@example.com,yes
TXN-0557,Urgent / Pending,Priya Balan,27,2641.05,Android Phone,user_556@example.com,Pending
TXN-0948,2023.03.31,Ananya Iyer,37,145353.51,MacBook Pro,user_947@example.com,FALSE
TXN-0578,,Priya Balan,55,₹9749.50,Android Phone,user_577@example.com,yes
TXN-0796,2023.12.31,Aditya Nair,26,92353.93,Android Phone,user_795@example.com,FALSE
TXN-0086,,Rahul Subramanian,53,₹11724.21,macbook Air,user_85@example.com,active
TXN-0243,,Siddharth Rao,35 years,₹83305.96,iPhone,user_242@example.com,yes
TXN-0699,2023.02.27,Meera Krishnan,52,27454.01,Windows PC,user_698@example.com,active
TXN-0928,Urgent / Pending,Aarav Sharma,240,20320.06,windows_pc,user_927@example.com,0
TXN-0160,2023.02.21,Ananya Iyer,64,79812.59,  MacBook  ,user_159@example.com,0
TXN-0525,Urgent / Pending,Diya Pillai,49,70771.85,Android Phone,user_524@example.com,1
TXN-0036,09-29-2023,Rahul Subramanian,50,7972.64,Android Phone,user_35@example.com,1
TXN-0541,"Dec 12, 2023",Arjun Das,27,"$45,762.10",windows_pc,user_540@example.com,no
TXN-0171,"Feb 06, 2024",Dr. Aarav Sharma PhD,43,20716.83,windows_pc,user_170#domain.com,
TXN-0655,08-20-2023,Rahul Subramanian,31,56104.53,windows_pc,user_654@example.com,Pending
TXN-0945,06-22-2023,Aarav Sharma,29,50827.71,iPhone,user_944@example.com,yes
TXN-0911,2024.02.13,Rahul Subramanian,?,,  MacBook  ,user_910@example.com,0
TXN-0901,"Aug 10, 2023",Aarav Sharma,62,"$83,941.97",Windows PC,user_900@example.com,no
 TXN-0590 ,07-04-2023,Meera Krishnan,35,"$22,433.00",iPhone,user_589@example.com,active
TXN-0734,2024.02.12,Aarav Sharma,240,40086.38,windows_pc,user_733@example.com,active
TXN-0096,,Rahul Subramanian,62,20735.89,Android Phone,user_95@example.com,0
TXN-0564,17/01/2023,Siddharth Rao,,unpaid,IPHONE,test_email,0
TXN-0241,07/08/2023,Vijay Kumar,47,19950.08,Android Phone,user_240#domain.com,yes
TXN-0743,,ARJUN DAS,240,38827.61,MacBook Pro,user_742@example.com,Pending
TXN-0864,08/03/2023,Ananya Iyer,26,20678.46,macbook Air,user_863@example.com,0
TXN-0575,2024-03-05,Vijay Kumar,49,,  MacBook  ,test_email,active
TXN-0691,"Sep 11, 2023",Ananya Iyer,53,"$130,636.24",Android Phone,user_690@example.com,FALSE
txn_0461,2024-02-30,Siddharth Rao,22,64002.99,macbook Air,user_460@example.com,active
TXN-0554,"Oct 10, 2023",Aditya Nair,39,,iPhone,user_553@example.com,FALSE
TXN-0858,2024.04.04,vijay  kumar,43,82734.13,MacBook Pro,user_857@example.com,
TXN-0974,,Meera Krishnan,32,47735.60,  MacBook  ,user_973#domain.com,1
TXN-0207,"Oct 20, 2023",Ananya Iyer,48,63063.87,Android Phone,user_206@example.com,Pending
TXN-0393,"Apr 23, 2024",Siddharth Rao,47,85882.63,windows_pc,user_392@example.com,FALSE
TXN-0795,2023.07.23,Meera Krishnan,49,91486.53,iPhone,user_794@example.com,1
TXN-0871,NULL,Priya Balan,42,110615.58,macbook Air,user_870@gmail..com,Pending
TXN-0398,"Mar 31, 2023",Aarav Sharma,44,₹39832.49,IPHONE,user_397@example.com,
TXN-0767,,Aditya Nair,61,52112.53,macbook Air,user_766@example.com,active
TXN-0902,"Jul 15, 2023",Ananya Iyer,33,122054.90,iPhone,test_email,  
TXN-0218,2024-02-30,Ananya Iyer,29,5629.21,android-phone,user_217@example.com,FALSE
TXN-0005,"Feb 26, 2024",Aditya Nair,50,138559.16,  MacBook  ,user_4@example.com,Pending
TXN-0769,05/01/2024,MEERA KRISHNAN,35 years,16200.85,windows_pc,user_768@example.com,no
TXN-0643,2024.01.18,Aarav Sharma,36,132484.22,  MacBook  ,user_642@example.com,no
TXN-0952,31/05/2023,Meera Krishnan,38,74055.50,,user_951@example.com,
TXN-0613,"Jun 18, 2023",Arjun Das,32,38812.05,macbook Air,user_612@gmail..com,yes
TXN-0739,02-08-2024,Arjun Das,43,137632.21,Android Phone,user_738@example.com,1
TXN-0547,"May 17, 2023",siddharth  rao,47,34967.02,IPHONE,user_546@example.com,active
TXN-0726,"Jul 12, 2023",N/A,?,137067.24,windows_pc,user_725@example.com,yes
txn_0972,18/12/2023,ananya  iyer,38,46612.24,macbook Air,user_971@example.com,  
txn_0684,09-08-2023,Siddharth Rao,36,"$127,223.98",android-phone,user_683@example.com,active
TXN-0099,08-02-2023,Rahul Subramanian,26,72094.49,  MacBook  ,user_98@example.com,no
TXN-0805,,Ananya Iyer,32,46040.98,  MacBook  ,user_804@example.com,active
TXN-0728,2024-01-29,Rahul Subramanian,57,103647.38,iPhone, user_727@yahoo.com ,yes
TXN-0574,,Siddharth Rao,39,73905.92,macbook Air,user_573@example.com,  
txn_0407,02-27-2023,Rahul Subramanian,46,65563.45,windows_pc,user_406@example.com,yes
TXN-0503,2024-04-10,Ananya Iyer,35 years,₹119587.16,  MacBook  ,user_502@example.com,Pending
TXN-0048,NULL,Rahul Subramanian,22,43299.67,android-phone,user_47@example.com,1
TXN-0033,03/02/2023,meera  krishnan,33,136344.15,windows_pc,user_32@example.com,Pending
,12-04-2023,Arjun Das,46,57511.54,windows_pc,user_779@gmail..com,no
TXN-0840,"Feb 05, 2023",Priya Balan,41,141502.05 USD,iPhone,user_839@example.com,
TXN-0201,2023-03-04,ANANYA IYER,30,136754.73,Android Phone,user_200@example.com,no
txn_0135,02-20-2024,ananya  iyer,45,54876.76,MacBook Pro,none@specified,no
txn_0028,,Siddharth Rao,46,104322.06,android-phone,user_27@gmail..com,1
TXN-0934,,DIYA PILLAI,27,11699.50,macbook Air,user_933@example.com,0
txn_0231,"Mar 31, 2024",Vijay Kumar,50,2376.35,Android Phone,user_230@example.com,  
TXN-0490,"Mar 15, 2023",meera  krishnan,,46595.12,macbook Air,user_489@example.com,yes
TXN-0773,NULL,diya  pillai,56,2281.08,IPHONE,user_772@example.com,no
TXN-0379,07-22-2023,Meera Krishnan,35,54465.62,Windows PC,user_378@example.com,active
TXN-0289,03-24-2023,Meera Krishnan,43,33278.91,,user_288@example.com,active
TXN-0419,08-17-2023,Arjun Das,23,94348.20,iPhone,user_418@example.com,1
TXN-0675,13/11/2023,Siddharth Rao,39,₹56929.43,,user_674@example.com,Pending
TXN-0392,15/05/2024,Aarav Sharma,53,60137.93,macbook Air,user_391@example.com,  
TXN-0593,2023.10.13,Diya Pillai,65,132030.88,macbook Air,user_592@example.com,yes
TXN-0499,2024-03-23,Arjun Das,42,37589.36,macbook Air,user_498@gmail..com,no
TXN-0139,03-23-2023,Dr. Rahul Subramanian PhD,31,3564.22 USD,MacBook Pro,user_138@example.com,
TXN-0063,,Aarav Sharma,57,19600.19,  MacBook  ,none@specified,no
TXN-0472,2024-03-22,Priya Balan,27,35465.16,iPhone,user_471@example.com,Pending
TXN-0648,2023-09-05,Meera Krishnan,27,,Android Phone,user_647@example.com,no
TXN-0129,2024-05-15,Priya Balan,42,80715.38 USD,android-phone,user_128@example.com,  
txn_0253,2024.05.01,Meera Krishnan,33,110844.71,  MacBook  ,none@specified,
TXN-0521,04-28-2024,Arjun Das,27,21188.78,MacBook Pro,user_520@example.com,FALSE
TXN-0839,2023-09-22,Priya Balan,64,69737.96,windows_pc,user_838@example.com,no
TXN-0366,2024-01-12,Aditya Nair,39,147473.67,IPHONE,user_365@example.com,yes
TXN-0065,,Diya Pillai,45,,Windows PC,user_64@example.com,no
TXN-0813,01-05-2024,Aditya Nair,44,unpaid,  MacBook  ,user_812@example.com,1
TXN-0015,13/02/2024,Aarav Sharma,240,18835.08,  MacBook  ,user_14@example.com,active
TXN-0157,"Jan 28, 2024",Arjun Das,42,89146.85,,user_156@example.com,FALSE
TXN-0041,"Apr 27, 2023",Dr. Rahul Subramanian PhD,22,76157.76,  MacBook  ,user_40@example.com,  
TXN-0493,2024-02-30,ananya  iyer,29,149657.00,windows_pc,user_492@example.com,Pending
TXN-0380,16/02/2024,Rahul Subramanian,28,unpaid,MacBook Pro,user_379@example.com,True
TXN-0188,2023-08-01,Rahul Subramanian,63,34545.82 USD,IPHONE,user_187@example.com,active
TXN-0764,03/06/2023,Meera Krishnan,39,94114.10,IPHONE,user_763@example.com,active
TXN-0217,01-12-2024,aarav  sharma,58,119437.68,Windows PC,user_216@example.com,yes
TXN-0922,NULL,DIYA PILLAI,,81285.80,,user_921@example.com,Pending
TXN-0792,,Siddharth Rao,65,3675.08,windows_pc,user_791@example.com,Pending
TXN-0053,2024-01-05,Vijay Kumar,?,23708.62,Windows PC,user_52@example.com,Pending
TXN-0879,17/06/2023,Diya Pillai,49,97934.73,iPhone,user_878@example.com,no
TXN-0338,07-21-2023,Ananya Iyer,43,61835.37,  MacBook  ,test_email,Pending
TXN-0749,NULL,N/A,35 years,52445.98,iPhone,user_748@example.com,FALSE
TXN-0720,2023-07-30,Siddharth Rao,31,56724.27,macbook Air,user_719@example.com,0
TXN-0725,10-23-2023,N/A,-25,,  MacBook  ,user_724@example.com,0
TXN-0296,2023.03.28,Siddharth Rao,60,114578.46,Android Phone,user_295@example.com,  
TXN-0702,2024-01-23,Diya Pillai,,117455.90,IPHONE,user_701@example.com,  
TXN-0252,11-27-2023,Dr. Aditya Nair PhD,56,19763.21,iPhone,user_251@example.com,Pending
TXN-0727,,arjun  das,34,77029.97,Android Phone,user_726@example.com,FALSE
TXN-0462,2024-03-03,Vijay Kumar,,,Windows PC,user_461@example.com,1
TXN-0456,"Apr 14, 2024",Arjun Das,,47131.10 USD,windows_pc,user_455@example.com,no
TXN-0271,05-29-2023,Priya Balan,,75425.75,  MacBook  ,user_270@example.com,active
TXN-0816,2023-05-18,Aarav Sharma,31,134749.67,IPHONE,user_815@example.com,FALSE
TXN-0863,"Feb 01, 2023",Vijay Kumar,41,,android-phone,user_862@example.com,no
 TXN-0270 ,2023-12-30,N/A,60,59943.93,,user_269@example.com,active
TXN-0202,2023.11.24,Rahul Subramanian,47,unpaid,Windows PC,user_201@example.com,0
TXN-0162,,Diya Pillai,?,₹134060.18,Windows PC,user_161@example.com,no
TXN-0556,,AARAV SHARMA,35,20298.27,Windows PC,user_555@example.com,True
TXN-0730,03-25-2024,N/A,57,110666.97,android-phone,user_729#domain.com,no
TXN-0402,01-05-2023,Siddharth Rao,35 years,104316.44,macbook Air,user_401@example.com,FALSE
TXN-0703,2023.08.14,Arjun Das,59,₹145916.23,IPHONE,user_702@example.com,yes
TXN-0477,2023.04.30,Aarav Sharma,28,55187.51,IPHONE,user_476@example.com,Pending
TXN-0822,,Siddharth Rao,26,57299.45,iPhone,test_email,Pending
TXN-0772,NULL,Aditya Nair,32,15610.52,  MacBook  ,user_771@example.com,FALSE
TXN-0106,2023-09-26,Rahul Subramanian,43,unpaid,Android Phone,user_105@example.com,0
TXN-0566,28/10/2023,Aarav Sharma,26,91646.38,iPhone,none@specified,True
TXN-0390,2023-08-30,Rahul Subramanian,47,106396.99,,user_389@example.com,
 TXN-0002 ,10-06-2023,Rahul Subramanian,24,28265.53,MacBook Pro,user_1@example.com,0
TXN-0995,2023-08-31,Meera Krishnan,63,77636.49,Android Phone,user_994@gmail..com,no
TXN-0593,2023.10.13,Diya Pillai,65,132030.88,macbook Air,user_592@example.com,yes
TXN-0562,2023-01-24,Dr. Siddharth Rao PhD,-25,4658.58,android-phone,user_561@example.com,1
TXN-0932,"Apr 07, 2023",Arjun Das,53,₹39022.27,macbook Air,user_931@example.com,yes
TXN-0081,NULL,Siddharth Rao,42,49547.76,Android Phone,user_80@example.com,
TXN-0206,2023.01.01,Dr. Ananya Iyer PhD,51,127471.03 USD,IPHONE,user_205@example.com,1
TXN-0035,"Jun 16, 2023",Meera Krishnan,41,90217.13,windows_pc,user_34@example.com,
TXN-0943,03-16-2024,Aarav Sharma,55,82797.50 USD,,user_942@example.com,  
txn_0776,05-07-2023,Arjun Das,52,51350.39,,user_775@example.com,active
txn_0509,10-01-2023,diya  pillai,62,97186.83,IPHONE, user_508@yahoo.com ,True
 TXN-0428 ,24/04/2023,vijay  kumar,26,94252.08,Windows PC,user_427@example.com,yes
TXN-0455,"Apr 01, 2024",Ananya Iyer,59,116593.87,Android Phone,user_454@example.com,0
TXN-0881,"Jul 02, 2023",Meera Krishnan,26,61314.60,MacBook Pro,user_880@example.com,yes
TXN-0367,23/09/2023,Ananya Iyer,64,69618.41,windows_pc,user_366@example.com,FALSE
TXN-0092,2023.04.28,Priya Balan,29,113180.84,macbook Air,user_91@gmail..com,Pending
TXN-0340,22/01/2024,Meera Krishnan,59,144565.05,Android Phone,test_email,0
TXN-0898,02-19-2024,PRIYA BALAN,61,₹10649.02,Windows PC, user_897@yahoo.com ,Pending
TXN-0565,2023-06-11,Diya Pillai,63,94920.27,windows_pc,user_564@example.com,True
TXN-0346,2024-02-30,Siddharth Rao,22,147813.94,windows_pc,user_345@example.com,1
TXN-0777,2023.05.08,Aarav Sharma,59,56373.14,,user_776@example.com,FALSE
TXN-0242,"Jun 29, 2023",Aarav Sharma,40,43448.82,Android Phone,user_241@example.com,0
TXN-0014,16/03/2023,Aditya Nair,56,68712.00,windows_pc,none@specified,0
TXN-0316,2023-03-14,siddharth  rao,31,133283.24,windows_pc,user_315@example.com,FALSE
txn_0601,"Mar 28, 2023",Vijay Kumar,48,69325.10,Windows PC,user_600@example.com,0
TXN-0388,2023-04-30,Siddharth Rao,64,74678.98,MacBook Pro,user_387@example.com,FALSE
TXN-0274,2024-02-30,Aarav Sharma,56,123783.29,android-phone,user_273@example.com,True
TXN-0167,"Mar 26, 2023",Ananya Iyer,31,,MacBook Pro,user_166@example.com,Pending
TXN-0841,02-01-2024,Vijay Kumar,32,75575.35,macbook Air,user_840@example.com,Pending
TXN-0021,2024-01-17,priya  balan,32,101965.83,IPHONE,user_20@example.com,1
TXN-0647,03-19-2023,Rahul Subramanian,39,84833.87,Windows PC,user_646@gmail..com,True
TXN-0819,,Rahul Subramanian,36,₹104137.69,iPhone,user_818@example.com,
TXN-0485,"Dec 10, 2023",Aditya Nair,24,27767.38,windows_pc,user_484@example.com,yes
TXN-0552,2024-03-15,Ananya Iyer,43,29151.97,MacBook Pro,user_551@example.com,yes
 TXN-0505 ,"Jan 22, 2024",Vijay Kumar,31,133012.20,IPHONE,user_504@example.com,  
TXN-0832,2023.01.19,Ananya Iyer,38,1450.26,  MacBook  ,user_831@example.com,active
TXN-0244,2023.06.30,Priya Balan,25,113848.61,IPHONE,none@specified,no
,"Dec 31, 2023",Aarav Sharma,35,147049.62,macbook Air, user_566@yahoo.com ,0
TXN-0876,16/02/2023,SIDDHARTH RAO,54,138986.66,iPhone,user_875@example.com,active
TXN-0563,2023.05.24,Aarav Sharma,61,138415.09,windows_pc,user_562@example.com,
TXN-0821,09-19-2023,Aditya Nair,,90581.30,,user_820#domain.com,no
TXN-0687,,Priya Balan!!!,62,38153.08,IPHONE, user_686@yahoo.com ,yes
TXN-0958,2024.04.16,Rahul Subramanian,31,145238.46,IPHONE,user_957@example.com,0
TXN-0190,02-11-2023,Diya Pillai,36,8145.92,Android Phone,user_189@example.com,1
TXN-0783,06/02/2024,N/A,42,105108.42,Android Phone,user_782@example.com,1
TXN-0976,2024-05-02,Diya Pillai,63,141796.23,  MacBook  ,user_975@example.com,Pending
TXN-0700,NULL,Siddharth Rao,29,43660.87,Windows PC,user_699@example.com,  
TXN-0476,2024-02-30,Arjun Das,-25,,Android Phone,user_475@example.com,Pending
TXN-0682,05/08/2023,Arjun Das,59,146662.06,macbook Air,user_681@example.com,FALSE
TXN-0511,2023-08-27,Ananya Iyer,30,49087.62,IPHONE,user_510@example.com,active
TXN-0059,21/10/2023,Aarav Sharma,,139168.34,iPhone,user_58@example.com,
TXN-0475,2024-02-02,Vijay Kumar,34,111324.24,, user_474@yahoo.com ,True
TXN-0561,2024.04.06,Arjun Das,25,81195.71,macbook Air,user_560@example.com,0
TXN-0857,2023-02-17,Ananya Iyer,,127459.59,IPHONE,user_856@example.com,FALSE
TXN-0748,03-24-2024,Aarav Sharma,29,₹95863.80,windows_pc,user_747@example.com,True
txn_0253,2024.05.01,Meera Krishnan,33,110844.71,  MacBook  ,none@specified,
TXN-0022,02-03-2024,PRIYA BALAN,29,61988.68,Android Phone,user_21#domain.com,FALSE
TXN-0460,2023.07.21,Aarav Sharma,,125474.11,,user_459@example.com,yes
,"Jul 08, 2023",Meera Krishnan,45,129654.89,MacBook Pro,user_276@example.com,yes
TXN-0956,2024.01.30,N/A,49,unpaid,iPhone,user_955@example.com,0
TXN-0386,28/10/2023,MEERA KRISHNAN,31,₹92480.47,Windows PC,user_385@example.com,
TXN-0806,NULL,Aarav Sharma!!!,35 years,82853.73,android-phone,user_805@example.com,1
TXN-0344,2023.08.31,Vijay Kumar,65,₹95807.07,windows_pc,user_343@example.com,  
TXN-0770,"Mar 19, 2023",Aarav Sharma,22,₹113067.77,Android Phone,user_769@example.com,no
TXN-0131,2023-10-11,ANANYA IYER,53,unpaid,IPHONE,user_130@example.com,no
TXN-0872,"Jun 10, 2023",Aditya Nair,46,"$109,222.61",,user_871@example.com,Pending
TXN-0088,05-29-2023,Priya Balan,36,27688.42,macbook Air,user_87@example.com,yes
TXN-0331,"Jan 27, 2024",Aditya Nair,50,57076.67,  MacBook  ,user_330@example.com,yes
TXN-0467,2024-04-24,Rahul Subramanian,?,144504.07,MacBook Pro,user_466@example.com,yes
TXN-0122,Urgent / Pending,Rahul Subramanian,?,45490.30,Android Phone,user_121@example.com,  
TXN-0861,16/09/2023,PRIYA BALAN,25,79743.49,  MacBook  ,user_860@gmail..com,FALSE
